name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
springfox-springfox,2.3.1,50,l1,complete,202,71.50916784203103
springfox-springfox,2.3.1,50,l1,average,146,79.40761636107193
springfox-springfox,2.3.1,50,l1,single,135,80.95909732016925
springfox-springfox,2.3.1,50,l2,complete,217,69.39351198871651
springfox-springfox,2.3.1,50,l2,average,305,56.98166431593794
springfox-springfox,2.3.1,50,l2,single,161,77.29196050775741
springfox-springfox,2.3.1,50,manhattan,complete,199,71.93229901269393
springfox-springfox,2.3.1,50,manhattan,average,145,79.54866008462623
springfox-springfox,2.3.1,50,manhattan,single,145,79.54866008462623
springfox-springfox,2.3.1,50,cosine,complete,236,66.71368124118477
springfox-springfox,2.3.1,50,cosine,average,296,58.25105782792666
springfox-springfox,2.3.1,50,cosine,single,141,80.11283497884344
springfox-springfox,2.3.1,100,euclidean,complete,270,61.9181946403385
springfox-springfox,2.3.1,100,euclidean,average,275,61.21297602256699
springfox-springfox,2.3.1,100,euclidean,single,197,72.21438645980254
springfox-springfox,2.3.1,100,l1,complete,262,63.04654442877292
springfox-springfox,2.3.1,100,l1,average,203,71.36812411847673
springfox-springfox,2.3.1,100,l1,single,193,72.77856135401974
springfox-springfox,2.3.1,100,l2,complete,272,61.6361071932299
springfox-springfox,2.3.1,100,l2,average,275,61.21297602256699
springfox-springfox,2.3.1,100,l2,single,197,72.21438645980254
springfox-springfox,2.3.1,100,manhattan,complete,264,62.76445698166432
springfox-springfox,2.3.1,100,manhattan,average,211,70.23977433004231
springfox-springfox,2.3.1,100,manhattan,single,197,72.21438645980254
springfox-springfox,2.3.1,100,cosine,complete,272,61.6361071932299
springfox-springfox,2.3.1,100,cosine,average,282,60.225669957686875
springfox-springfox,2.3.1,100,cosine,single,200,71.79125528913963
springfox-springfox,2.3.1,150,euclidean,complete,233,67.13681241184769
springfox-springfox,2.3.1,150,euclidean,average,246,65.30324400564174
springfox-springfox,2.3.1,150,euclidean,single,231,67.41889985895628
springfox-springfox,2.3.1,150,l1,complete,244,65.58533145275035
springfox-springfox,2.3.1,150,l1,average,242,65.86741889985895
springfox-springfox,2.3.1,150,l1,single,216,69.5345557122708
springfox-springfox,2.3.1,150,l2,complete,236,66.71368124118477
springfox-springfox,2.3.1,150,l2,average,245,65.44428772919605
springfox-springfox,2.3.1,150,l2,single,234,66.99576868829338
springfox-springfox,2.3.1,150,manhattan,complete,244,65.58533145275035
springfox-springfox,2.3.1,150,manhattan,average,236,66.71368124118477
springfox-springfox,2.3.1,150,manhattan,single,209,70.52186177715092
springfox-springfox,2.3.1,150,cosine,complete,242,65.86741889985895
springfox-springfox,2.3.1,150,cosine,average,248,65.02115655853315
springfox-springfox,2.3.1,150,cosine,single,211,70.23977433004231
springfox-springfox,2.3.1,200,euclidean,complete,192,72.91960507757405
springfox-springfox,2.3.1,200,euclidean,average,201,71.65021156558534
springfox-springfox,2.3.1,200,euclidean,single,219,69.1114245416079
springfox-springfox,2.3.1,200,l1,complete,210,70.38081805359661
springfox-springfox,2.3.1,200,l1,average,203,71.36812411847673
springfox-springfox,2.3.1,200,l1,single,208,70.66290550070522
springfox-springfox,2.3.1,200,l2,complete,193,72.77856135401974
springfox-springfox,2.3.1,200,l2,average,199,71.93229901269393
springfox-springfox,2.3.1,200,l2,single,210,70.38081805359661
springfox-springfox,2.3.1,200,manhattan,complete,209,70.52186177715092
springfox-springfox,2.3.1,200,manhattan,average,204,71.22708039492242
springfox-springfox,2.3.1,200,manhattan,single,205,71.08603667136812
springfox-springfox,2.3.1,200,cosine,complete,201,71.65021156558534
springfox-springfox,2.3.1,200,cosine,average,209,70.52186177715092
springfox-springfox,2.3.1,200,cosine,single,214,69.81664315937941
springfox-springfox,2.3.1,250,euclidean,complete,152,78.56135401974612
springfox-springfox,2.3.1,250,euclidean,average,156,77.99717912552892
springfox-springfox,2.3.1,250,euclidean,single,166,76.5867418899859
springfox-springfox,2.3.1,250,l1,complete,151,78.70239774330042
springfox-springfox,2.3.1,250,l1,average,154,78.27926657263752
springfox-springfox,2.3.1,250,l1,single,157,77.85613540197461
springfox-springfox,2.3.1,250,l2,complete,149,78.98448519040903
springfox-springfox,2.3.1,250,l2,average,154,78.27926657263752
springfox-springfox,2.3.1,250,l2,single,164,76.8688293370945
springfox-springfox,2.3.1,250,manhattan,complete,153,78.42031029619181
springfox-springfox,2.3.1,250,manhattan,average,156,77.99717912552892
springfox-springfox,2.3.1,250,manhattan,single,156,77.99717912552892
springfox-springfox,2.3.1,250,cosine,complete,150,78.84344146685473
springfox-springfox,2.3.1,250,cosine,average,154,78.27926657263752
springfox-springfox,2.3.1,250,cosine,single,168,76.3046544428773
springfox-springfox,2.3.1,300,euclidean,complete,86,87.87023977433005
springfox-springfox,2.3.1,300,euclidean,average,86,87.87023977433005
springfox-springfox,2.3.1,300,euclidean,single,92,87.02397743300423
springfox-springfox,2.3.1,300,l1,complete,93,86.88293370944993
springfox-springfox,2.3.1,300,l1,average,91,87.16502115655854
springfox-springfox,2.3.1,300,l1,single,93,86.88293370944993
springfox-springfox,2.3.1,300,l2,complete,86,87.87023977433005
springfox-springfox,2.3.1,300,l2,average,88,87.58815232722144
springfox-springfox,2.3.1,300,l2,single,90,87.30606488011283
springfox-springfox,2.3.1,300,manhattan,complete,91,87.16502115655854
springfox-springfox,2.3.1,300,manhattan,average,91,87.16502115655854
springfox-springfox,2.3.1,300,manhattan,single,95,86.60084626234132
springfox-springfox,2.3.1,300,cosine,complete,86,87.87023977433005
springfox-springfox,2.3.1,300,cosine,average,86,87.87023977433005
springfox-springfox,2.3.1,300,cosine,single,91,87.16502115655854
springfox-springfox,2.4.0,50,euclidean,complete,222,68.68829337094499
springfox-springfox,2.4.0,50,euclidean,average,309,56.41748942172073
springfox-springfox,2.4.0,50,euclidean,single,146,79.40761636107193
springfox-springfox,2.4.0,50,l1,complete,231,67.41889985895628
springfox-springfox,2.4.0,50,l1,average,165,76.7277856135402
springfox-springfox,2.4.0,50,l1,single,152,78.56135401974612
springfox-springfox,2.4.0,50,l2,complete,224,68.4062059238364
springfox-springfox,2.4.0,50,l2,average,312,55.99435825105783
springfox-springfox,2.4.0,50,l2,single,147,79.26657263751763
springfox-springfox,2.4.0,50,manhattan,complete,229,67.70098730606489
springfox-springfox,2.4.0,50,manhattan,average,165,76.7277856135402
springfox-springfox,2.4.0,50,manhattan,single,150,78.84344146685473
springfox-springfox,2.4.0,50,cosine,complete,247,65.16220028208744
springfox-springfox,2.4.0,50,cosine,average,296,58.25105782792666
springfox-springfox,2.4.0,50,cosine,single,143,79.83074753173483
springfox-springfox,2.4.0,100,euclidean,complete,273,61.49506346967559
springfox-springfox,2.4.0,100,euclidean,average,282,60.225669957686875
springfox-springfox,2.4.0,100,euclidean,single,192,72.91960507757405
springfox-springfox,2.4.0,100,l1,complete,270,61.9181946403385
springfox-springfox,2.4.0,100,l1,average,220,68.9703808180536
springfox-springfox,2.4.0,100,l1,single,223,68.5472496473907
springfox-springfox,2.4.0,100,l2,complete,274,61.35401974612129
springfox-springfox,2.4.0,100,l2,average,278,60.789844851904085
springfox-springfox,2.4.0,100,l2,single,196,72.35543018335684
springfox-springfox,2.4.0,100,manhattan,complete,274,61.35401974612129
springfox-springfox,2.4.0,100,manhattan,average,237,66.57263751763047
springfox-springfox,2.4.0,100,manhattan,single,213,69.95768688293371
springfox-springfox,2.4.0,100,cosine,complete,277,60.93088857545838
springfox-springfox,2.4.0,100,cosine,average,280,60.507757404795484
springfox-springfox,2.4.0,100,cosine,single,181,74.47108603667137
springfox-springfox,2.4.0,150,euclidean,complete,245,65.44428772919605
springfox-springfox,2.4.0,150,euclidean,average,245,65.44428772919605
springfox-springfox,2.4.0,150,euclidean,single,222,68.68829337094499
springfox-springfox,2.4.0,150,l1,complete,262,63.04654442877292
springfox-springfox,2.4.0,150,l1,average,250,64.73906911142454
springfox-springfox,2.4.0,150,l1,single,238,66.43159379407618
springfox-springfox,2.4.0,150,l2,complete,242,65.86741889985895
springfox-springfox,2.4.0,150,l2,average,243,65.72637517630466
springfox-springfox,2.4.0,150,l2,single,214,69.81664315937941
springfox-springfox,2.4.0,150,manhattan,complete,260,63.32863187588153
springfox-springfox,2.4.0,150,manhattan,average,245,65.44428772919605
springfox-springfox,2.4.0,150,manhattan,single,239,66.29055007052187
springfox-springfox,2.4.0,150,cosine,complete,240,66.14950634696757
springfox-springfox,2.4.0,150,cosine,average,248,65.02115655853315
springfox-springfox,2.4.0,150,cosine,single,202,71.50916784203103
springfox-springfox,2.4.0,200,euclidean,complete,191,73.06064880112835
springfox-springfox,2.4.0,200,euclidean,average,206,70.94499294781383
springfox-springfox,2.4.0,200,euclidean,single,195,72.49647390691113
springfox-springfox,2.4.0,200,l1,complete,219,69.1114245416079
springfox-springfox,2.4.0,200,l1,average,220,68.9703808180536
springfox-springfox,2.4.0,200,l1,single,212,70.09873060648802
springfox-springfox,2.4.0,200,l2,complete,194,72.63751763046544
springfox-springfox,2.4.0,200,l2,average,201,71.65021156558534
springfox-springfox,2.4.0,200,l2,single,196,72.35543018335684
springfox-springfox,2.4.0,200,manhattan,complete,223,68.5472496473907
springfox-springfox,2.4.0,200,manhattan,average,216,69.5345557122708
springfox-springfox,2.4.0,200,manhattan,single,212,70.09873060648802
springfox-springfox,2.4.0,200,cosine,complete,200,71.79125528913963
springfox-springfox,2.4.0,200,cosine,average,208,70.66290550070522
springfox-springfox,2.4.0,200,cosine,single,199,71.93229901269393
springfox-springfox,2.4.0,250,euclidean,complete,150,78.84344146685473
springfox-springfox,2.4.0,250,euclidean,average,153,78.42031029619181
springfox-springfox,2.4.0,250,euclidean,single,158,77.71509167842031
springfox-springfox,2.4.0,250,l1,complete,164,76.8688293370945
springfox-springfox,2.4.0,250,l1,average,167,76.4456981664316
springfox-springfox,2.4.0,250,l1,single,165,76.7277856135402
springfox-springfox,2.4.0,250,l2,complete,155,78.13822284908322
springfox-springfox,2.4.0,250,l2,average,155,78.13822284908322
springfox-springfox,2.4.0,250,l2,single,158,77.71509167842031
springfox-springfox,2.4.0,250,manhattan,complete,169,76.16361071932299
springfox-springfox,2.4.0,250,manhattan,average,167,76.4456981664316
springfox-springfox,2.4.0,250,manhattan,single,169,76.16361071932299
springfox-springfox,2.4.0,250,cosine,complete,154,78.27926657263752
springfox-springfox,2.4.0,250,cosine,average,158,77.71509167842031
springfox-springfox,2.4.0,250,cosine,single,150,78.84344146685473
springfox-springfox,2.4.0,300,euclidean,complete,90,87.30606488011283
springfox-springfox,2.4.0,300,euclidean,average,94,86.74188998589563
springfox-springfox,2.4.0,300,euclidean,single,95,86.60084626234132
springfox-springfox,2.4.0,300,l1,complete,94,86.74188998589563
springfox-springfox,2.4.0,300,l1,average,95,86.60084626234132
springfox-springfox,2.4.0,300,l1,single,97,86.31875881523273
springfox-springfox,2.4.0,300,l2,complete,92,87.02397743300423
springfox-springfox,2.4.0,300,l2,average,92,87.02397743300423
springfox-springfox,2.4.0,300,l2,single,95,86.60084626234132
springfox-springfox,2.4.0,300,manhattan,complete,94,86.74188998589563
springfox-springfox,2.4.0,300,manhattan,average,96,86.45980253878702
springfox-springfox,2.4.0,300,manhattan,single,95,86.60084626234132
springfox-springfox,2.4.0,300,cosine,complete,92,87.02397743300423
springfox-springfox,2.4.0,300,cosine,average,94,86.74188998589563
springfox-springfox,2.4.0,300,cosine,single,94,86.74188998589563
springfox-springfox,2.5.0,50,euclidean,complete,217,69.39351198871651
springfox-springfox,2.5.0,50,euclidean,average,321,54.724964739069115
springfox-springfox,2.5.0,50,euclidean,single,149,78.98448519040903
springfox-springfox,2.5.0,50,l1,complete,209,70.52186177715092
springfox-springfox,2.5.0,50,l1,average,163,77.0098730606488
springfox-springfox,2.5.0,50,l1,single,153,78.42031029619181
springfox-springfox,2.5.0,50,l2,complete,219,69.1114245416079
springfox-springfox,2.5.0,50,l2,average,322,54.58392101551481
springfox-springfox,2.5.0,50,l2,single,146,79.40761636107193
springfox-springfox,2.5.0,50,manhattan,complete,203,71.36812411847673
springfox-springfox,2.5.0,50,manhattan,average,172,75.74047954866008
springfox-springfox,2.5.0,50,manhattan,single,162,77.1509167842031
springfox-springfox,2.5.0,50,cosine,complete,212,70.09873060648802
springfox-springfox,2.5.0,50,cosine,average,310,56.276445698166434
springfox-springfox,2.5.0,50,cosine,single,138,80.53596614950635
springfox-springfox,2.5.0,100,euclidean,complete,288,59.37940761636107
springfox-springfox,2.5.0,100,euclidean,average,285,59.80253878702398
springfox-springfox,2.5.0,100,euclidean,single,208,70.66290550070522
springfox-springfox,2.5.0,100,l1,complete,288,59.37940761636107
springfox-springfox,2.5.0,100,l1,average,225,68.26516220028209
springfox-springfox,2.5.0,100,l1,single,221,68.8293370944993
springfox-springfox,2.5.0,100,l2,complete,278,60.789844851904085
springfox-springfox,2.5.0,100,l2,average,286,59.66149506346967
springfox-springfox,2.5.0,100,l2,single,206,70.94499294781383
springfox-springfox,2.5.0,100,manhattan,complete,273,61.49506346967559
springfox-springfox,2.5.0,100,manhattan,average,235,66.85472496473908
springfox-springfox,2.5.0,100,manhattan,single,217,69.39351198871651
springfox-springfox,2.5.0,100,cosine,complete,282,60.225669957686875
springfox-springfox,2.5.0,100,cosine,average,291,58.956276445698165
springfox-springfox,2.5.0,100,cosine,single,196,72.35543018335684
springfox-springfox,2.5.0,150,euclidean,complete,248,65.02115655853315
springfox-springfox,2.5.0,150,euclidean,average,249,64.88011283497885
springfox-springfox,2.5.0,150,euclidean,single,216,69.5345557122708
springfox-springfox,2.5.0,150,l1,complete,275,61.21297602256699
springfox-springfox,2.5.0,150,l1,average,262,63.04654442877292
springfox-springfox,2.5.0,150,l1,single,234,66.99576868829338
springfox-springfox,2.5.0,150,l2,complete,252,64.45698166431593
springfox-springfox,2.5.0,150,l2,average,252,64.45698166431593
springfox-springfox,2.5.0,150,l2,single,216,69.5345557122708
springfox-springfox,2.5.0,150,manhattan,complete,270,61.9181946403385
springfox-springfox,2.5.0,150,manhattan,average,257,63.75176304654443
springfox-springfox,2.5.0,150,manhattan,single,238,66.43159379407618
springfox-springfox,2.5.0,150,cosine,complete,249,64.88011283497885
springfox-springfox,2.5.0,150,cosine,average,254,64.17489421720734
springfox-springfox,2.5.0,150,cosine,single,212,70.09873060648802
springfox-springfox,2.5.0,200,euclidean,complete,201,71.65021156558534
springfox-springfox,2.5.0,200,euclidean,average,208,70.66290550070522
springfox-springfox,2.5.0,200,euclidean,single,195,72.49647390691113
springfox-springfox,2.5.0,200,l1,complete,229,67.70098730606489
springfox-springfox,2.5.0,200,l1,average,235,66.85472496473908
springfox-springfox,2.5.0,200,l1,single,217,69.39351198871651
springfox-springfox,2.5.0,200,l2,complete,201,71.65021156558534
springfox-springfox,2.5.0,200,l2,average,209,70.52186177715092
springfox-springfox,2.5.0,200,l2,single,194,72.63751763046544
springfox-springfox,2.5.0,200,manhattan,complete,235,66.85472496473908
springfox-springfox,2.5.0,200,manhattan,average,233,67.13681241184769
springfox-springfox,2.5.0,200,manhattan,single,229,67.70098730606489
springfox-springfox,2.5.0,200,cosine,complete,208,70.66290550070522
springfox-springfox,2.5.0,200,cosine,average,210,70.38081805359661
springfox-springfox,2.5.0,200,cosine,single,185,73.90691114245416
springfox-springfox,2.5.0,250,euclidean,complete,161,77.29196050775741
springfox-springfox,2.5.0,250,euclidean,average,167,76.4456981664316
springfox-springfox,2.5.0,250,euclidean,single,171,75.88152327221438
springfox-springfox,2.5.0,250,l1,complete,167,76.4456981664316
springfox-springfox,2.5.0,250,l1,average,171,75.88152327221438
springfox-springfox,2.5.0,250,l1,single,174,75.45839210155148
springfox-springfox,2.5.0,250,l2,complete,163,77.0098730606488
springfox-springfox,2.5.0,250,l2,average,163,77.0098730606488
springfox-springfox,2.5.0,250,l2,single,165,76.7277856135402
springfox-springfox,2.5.0,250,manhattan,complete,170,76.0225669957687
springfox-springfox,2.5.0,250,manhattan,average,171,75.88152327221438
springfox-springfox,2.5.0,250,manhattan,single,171,75.88152327221438
springfox-springfox,2.5.0,250,cosine,complete,158,77.71509167842031
springfox-springfox,2.5.0,250,cosine,average,166,76.5867418899859
springfox-springfox,2.5.0,250,cosine,single,158,77.71509167842031
springfox-springfox,2.5.0,300,euclidean,complete,99,86.03667136812412
springfox-springfox,2.5.0,300,euclidean,average,102,85.61354019746122
springfox-springfox,2.5.0,300,euclidean,single,102,85.61354019746122
springfox-springfox,2.5.0,300,l1,complete,104,85.33145275035261
springfox-springfox,2.5.0,300,l1,average,101,85.75458392101551
springfox-springfox,2.5.0,300,l1,single,102,85.61354019746122
springfox-springfox,2.5.0,300,l2,complete,99,86.03667136812412
springfox-springfox,2.5.0,300,l2,average,100,85.89562764456981
springfox-springfox,2.5.0,300,l2,single,100,85.89562764456981
springfox-springfox,2.5.0,300,manhattan,complete,102,85.61354019746122
springfox-springfox,2.5.0,300,manhattan,average,101,85.75458392101551
springfox-springfox,2.5.0,300,manhattan,single,102,85.61354019746122
springfox-springfox,2.5.0,300,cosine,complete,99,86.03667136812412
springfox-springfox,2.5.0,300,cosine,average,99,86.03667136812412
springfox-springfox,2.5.0,300,cosine,single,103,85.47249647390692
springfox-springfox,2.6.0,50,euclidean,complete,234,66.99576868829338
springfox-springfox,2.6.0,50,euclidean,average,330,53.4555712270804
springfox-springfox,2.6.0,50,euclidean,single,143,79.83074753173483
springfox-springfox,2.6.0,50,l1,complete,225,68.26516220028209
springfox-springfox,2.6.0,50,l1,average,152,78.56135401974612
springfox-springfox,2.6.0,50,l1,single,143,79.83074753173483
springfox-springfox,2.6.0,50,l2,complete,239,66.29055007052187
springfox-springfox,2.6.0,50,l2,average,330,53.4555712270804
springfox-springfox,2.6.0,50,l2,single,142,79.97179125528913
springfox-springfox,2.6.0,50,manhattan,complete,232,67.27785613540198
springfox-springfox,2.6.0,50,manhattan,average,155,78.13822284908322
springfox-springfox,2.6.0,50,manhattan,single,138,80.53596614950635
springfox-springfox,2.6.0,50,cosine,complete,238,66.43159379407618
springfox-springfox,2.6.0,50,cosine,average,312,55.99435825105783
springfox-springfox,2.6.0,50,cosine,single,152,78.56135401974612
springfox-springfox,2.6.0,100,euclidean,complete,299,57.82792665726375
springfox-springfox,2.6.0,100,euclidean,average,303,57.26375176304654
springfox-springfox,2.6.0,100,euclidean,single,203,71.36812411847673
springfox-springfox,2.6.0,100,l1,complete,280,60.507757404795484
springfox-springfox,2.6.0,100,l1,average,237,66.57263751763047
springfox-springfox,2.6.0,100,l1,single,206,70.94499294781383
springfox-springfox,2.6.0,100,l2,complete,295,58.392101551480955
springfox-springfox,2.6.0,100,l2,average,303,57.26375176304654
springfox-springfox,2.6.0,100,l2,single,194,72.63751763046544
springfox-springfox,2.6.0,100,manhattan,complete,270,61.9181946403385
springfox-springfox,2.6.0,100,manhattan,average,234,66.99576868829338
springfox-springfox,2.6.0,100,manhattan,single,209,70.52186177715092
springfox-springfox,2.6.0,100,cosine,complete,299,57.82792665726375
springfox-springfox,2.6.0,100,cosine,average,307,56.69957686882934
springfox-springfox,2.6.0,100,cosine,single,198,72.07334273624824
springfox-springfox,2.6.0,150,euclidean,complete,266,62.4823695345557
springfox-springfox,2.6.0,150,euclidean,average,271,61.777150916784194
springfox-springfox,2.6.0,150,euclidean,single,220,68.9703808180536
springfox-springfox,2.6.0,150,l1,complete,286,59.66149506346967
springfox-springfox,2.6.0,150,l1,average,257,63.75176304654443
springfox-springfox,2.6.0,150,l1,single,247,65.16220028208744
springfox-springfox,2.6.0,150,l2,complete,269,62.0592383638928
springfox-springfox,2.6.0,150,l2,average,269,62.0592383638928
springfox-springfox,2.6.0,150,l2,single,215,69.6755994358251
springfox-springfox,2.6.0,150,manhattan,complete,281,60.36671368124118
springfox-springfox,2.6.0,150,manhattan,average,267,62.341325811001404
springfox-springfox,2.6.0,150,manhattan,single,252,64.45698166431593
springfox-springfox,2.6.0,150,cosine,complete,260,63.32863187588153
springfox-springfox,2.6.0,150,cosine,average,273,61.49506346967559
springfox-springfox,2.6.0,150,cosine,single,211,70.23977433004231
springfox-springfox,2.6.0,200,euclidean,complete,225,68.26516220028209
springfox-springfox,2.6.0,200,euclidean,average,235,66.85472496473908
springfox-springfox,2.6.0,200,euclidean,single,210,70.38081805359661
springfox-springfox,2.6.0,200,l1,complete,247,65.16220028208744
springfox-springfox,2.6.0,200,l1,average,246,65.30324400564174
springfox-springfox,2.6.0,200,l1,single,246,65.30324400564174
springfox-springfox,2.6.0,200,l2,complete,223,68.5472496473907
springfox-springfox,2.6.0,200,l2,average,227,67.98307475317348
springfox-springfox,2.6.0,200,l2,single,209,70.52186177715092
springfox-springfox,2.6.0,200,manhattan,complete,243,65.72637517630466
springfox-springfox,2.6.0,200,manhattan,average,243,65.72637517630466
springfox-springfox,2.6.0,200,manhattan,single,244,65.58533145275035
springfox-springfox,2.6.0,200,cosine,complete,223,68.5472496473907
springfox-springfox,2.6.0,200,cosine,average,231,67.41889985895628
springfox-springfox,2.6.0,200,cosine,single,205,71.08603667136812
springfox-springfox,2.6.0,250,euclidean,complete,183,74.18899858956276
springfox-springfox,2.6.0,250,euclidean,average,188,73.48377997179125
springfox-springfox,2.6.0,250,euclidean,single,183,74.18899858956276
springfox-springfox,2.6.0,250,l1,complete,195,72.49647390691113
springfox-springfox,2.6.0,250,l1,average,201,71.65021156558534
springfox-springfox,2.6.0,250,l1,single,199,71.93229901269393
springfox-springfox,2.6.0,250,l2,complete,179,74.75317348377996
springfox-springfox,2.6.0,250,l2,average,187,73.62482369534555
springfox-springfox,2.6.0,250,l2,single,179,74.75317348377996
springfox-springfox,2.6.0,250,manhattan,complete,196,72.35543018335684
springfox-springfox,2.6.0,250,manhattan,average,198,72.07334273624824
springfox-springfox,2.6.0,250,manhattan,single,200,71.79125528913963
springfox-springfox,2.6.0,250,cosine,complete,183,74.18899858956276
springfox-springfox,2.6.0,250,cosine,average,188,73.48377997179125
springfox-springfox,2.6.0,250,cosine,single,180,74.61212976022567
springfox-springfox,2.6.0,300,euclidean,complete,124,82.51057827926658
springfox-springfox,2.6.0,300,euclidean,average,128,81.94640338504936
springfox-springfox,2.6.0,300,euclidean,single,140,80.25387870239774
springfox-springfox,2.6.0,300,l1,complete,134,81.10014104372355
springfox-springfox,2.6.0,300,l1,average,132,81.38222849083216
springfox-springfox,2.6.0,300,l1,single,135,80.95909732016925
springfox-springfox,2.6.0,300,l2,complete,126,82.22849083215797
springfox-springfox,2.6.0,300,l2,average,131,81.52327221438647
springfox-springfox,2.6.0,300,l2,single,138,80.53596614950635
springfox-springfox,2.6.0,300,manhattan,complete,134,81.10014104372355
springfox-springfox,2.6.0,300,manhattan,average,133,81.24118476727786
springfox-springfox,2.6.0,300,manhattan,single,137,80.67700987306064
springfox-springfox,2.6.0,300,cosine,complete,125,82.36953455571228
springfox-springfox,2.6.0,300,cosine,average,133,81.24118476727786
springfox-springfox,2.6.0,300,cosine,single,142,79.97179125528913
springfox-springfox,2.6.1,50,euclidean,complete,239,66.29055007052187
springfox-springfox,2.6.1,50,euclidean,average,337,52.46826516220029
springfox-springfox,2.6.1,50,euclidean,single,135,80.95909732016925
springfox-springfox,2.6.1,50,l1,complete,204,71.22708039492242
springfox-springfox,2.6.1,50,l1,average,161,77.29196050775741
springfox-springfox,2.6.1,50,l1,single,147,79.26657263751763
springfox-springfox,2.6.1,50,l2,complete,234,66.99576868829338
springfox-springfox,2.6.1,50,l2,average,339,52.18617771509169
springfox-springfox,2.6.1,50,l2,single,134,81.10014104372355
springfox-springfox,2.6.1,50,manhattan,complete,201,71.65021156558534
springfox-springfox,2.6.1,50,manhattan,average,160,77.43300423131171
springfox-springfox,2.6.1,50,manhattan,single,140,80.25387870239774
springfox-springfox,2.6.1,50,cosine,complete,245,65.44428772919605
springfox-springfox,2.6.1,50,cosine,average,324,54.30183356840621
springfox-springfox,2.6.1,50,cosine,single,143,79.83074753173483
springfox-springfox,2.6.1,100,euclidean,complete,302,57.40479548660085
springfox-springfox,2.6.1,100,euclidean,average,306,56.84062059238364
springfox-springfox,2.6.1,100,euclidean,single,193,72.77856135401974
springfox-springfox,2.6.1,100,l1,complete,276,61.07193229901269
springfox-springfox,2.6.1,100,l1,average,229,67.70098730606489
springfox-springfox,2.6.1,100,l1,single,212,70.09873060648802
springfox-springfox,2.6.1,100,l2,complete,303,57.26375176304654
springfox-springfox,2.6.1,100,l2,average,301,57.54583921015515
springfox-springfox,2.6.1,100,l2,single,190,73.20169252468264
springfox-springfox,2.6.1,100,manhattan,complete,274,61.35401974612129
springfox-springfox,2.6.1,100,manhattan,average,224,68.4062059238364
springfox-springfox,2.6.1,100,manhattan,single,215,69.6755994358251
springfox-springfox,2.6.1,100,cosine,complete,299,57.82792665726375
springfox-springfox,2.6.1,100,cosine,average,309,56.41748942172073
springfox-springfox,2.6.1,100,cosine,single,191,73.06064880112835
springfox-springfox,2.6.1,150,euclidean,complete,273,61.49506346967559
springfox-springfox,2.6.1,150,euclidean,average,266,62.4823695345557
springfox-springfox,2.6.1,150,euclidean,single,210,70.38081805359661
springfox-springfox,2.6.1,150,l1,complete,279,60.64880112834978
springfox-springfox,2.6.1,150,l1,average,262,63.04654442877292
springfox-springfox,2.6.1,150,l1,single,243,65.72637517630466
springfox-springfox,2.6.1,150,l2,complete,273,61.49506346967559
springfox-springfox,2.6.1,150,l2,average,270,61.9181946403385
springfox-springfox,2.6.1,150,l2,single,221,68.8293370944993
springfox-springfox,2.6.1,150,manhattan,complete,279,60.64880112834978
springfox-springfox,2.6.1,150,manhattan,average,266,62.4823695345557
springfox-springfox,2.6.1,150,manhattan,single,244,65.58533145275035
springfox-springfox,2.6.1,150,cosine,complete,265,62.62341325811002
springfox-springfox,2.6.1,150,cosine,average,275,61.21297602256699
springfox-springfox,2.6.1,150,cosine,single,214,69.81664315937941
springfox-springfox,2.6.1,200,euclidean,complete,230,67.55994358251058
springfox-springfox,2.6.1,200,euclidean,average,236,66.71368124118477
springfox-springfox,2.6.1,200,euclidean,single,221,68.8293370944993
springfox-springfox,2.6.1,200,l1,complete,248,65.02115655853315
springfox-springfox,2.6.1,200,l1,average,250,64.73906911142454
springfox-springfox,2.6.1,200,l1,single,234,66.99576868829338
springfox-springfox,2.6.1,200,l2,complete,233,67.13681241184769
springfox-springfox,2.6.1,200,l2,average,232,67.27785613540198
springfox-springfox,2.6.1,200,l2,single,213,69.95768688293371
springfox-springfox,2.6.1,200,manhattan,complete,249,64.88011283497885
springfox-springfox,2.6.1,200,manhattan,average,251,64.59802538787024
springfox-springfox,2.6.1,200,manhattan,single,237,66.57263751763047
springfox-springfox,2.6.1,200,cosine,complete,227,67.98307475317348
springfox-springfox,2.6.1,200,cosine,average,240,66.14950634696757
springfox-springfox,2.6.1,200,cosine,single,214,69.81664315937941
springfox-springfox,2.6.1,250,euclidean,complete,184,74.04795486600845
springfox-springfox,2.6.1,250,euclidean,average,184,74.04795486600845
springfox-springfox,2.6.1,250,euclidean,single,182,74.33004231311706
springfox-springfox,2.6.1,250,l1,complete,204,71.22708039492242
springfox-springfox,2.6.1,250,l1,average,205,71.08603667136812
springfox-springfox,2.6.1,250,l1,single,205,71.08603667136812
springfox-springfox,2.6.1,250,l2,complete,183,74.18899858956276
springfox-springfox,2.6.1,250,l2,average,185,73.90691114245416
springfox-springfox,2.6.1,250,l2,single,185,73.90691114245416
springfox-springfox,2.6.1,250,manhattan,complete,200,71.79125528913963
springfox-springfox,2.6.1,250,manhattan,average,200,71.79125528913963
springfox-springfox,2.6.1,250,manhattan,single,204,71.22708039492242
springfox-springfox,2.6.1,250,cosine,complete,185,73.90691114245416
springfox-springfox,2.6.1,250,cosine,average,186,73.76586741889986
springfox-springfox,2.6.1,250,cosine,single,183,74.18899858956276
